sample,start_time,bpm,slowdown_time,slowdown_ratio,stop_time,amplitude,pan,predelay,radius,duration,colour
/home/alex/midi/32_ticky_things/samples/Quinto Slap.wav,105.0020508697675,147.9506604111567,326.3639828536007,1.1,406.0625754372539,0.11333849726790833,0.85,13.540310516431582,13,0.17673469387755103,tan1
/home/alex/midi/32_ticky_things/samples/Chinese Cymbal.wav,68.4629741046006,20.854215823616673,319.333311424026,1.1,402.5940927355665,0.05637313621148909,0.303392871677487,61.48324375668708,25,2.190861678004535,goldenrod
/home/alex/midi/32_ticky_things/samples/BongShort1.wav,47.77095410354478,136.93561527845594,346.13822771643765,1.1,404.53684324225463,0.10882918242808726,0.698497414980536,30.465301229434424,13,0.21537414965986396,gray26
/home/alex/midi/32_ticky_things/samples/Bangzi11.wav,160.98202177246773,44.71024068529849,293.4543773251534,1.1,400.2469523292611,0.10081573268723759,0.15,8.94695846998736,19,0.3878231292517007,seagreen4
/home/alex/midi/32_ticky_things/samples/Surdo Open1.wav,0,20.720512303842536,305.4455308330836,1.1,401.1466328586473,0.04582865311431814,0.6665087482666012,7.180420978158685,25,1.6559637188208616,darkslategray1
/home/alex/midi/32_ticky_things/samples/BigBassInd3_Left.wav,30.015304091355418,20.24757198657446,309.4187097851358,1.1,408.5712505916905,0.04684453400715768,0.5859681757174141,51.0677068302872,26,2.91718820861678,gainsboro
/home/alex/midi/32_ticky_things/samples/Timbale Rim..wav,87.82332732199917,87.5896453136561,313.4421465439207,1.1,408.9551572372348,0.06748527627487383,0.24688852824714777,34.733384365108655,15,0.2641043083900227,midnightblue
/home/alex/midi/32_ticky_things/samples/Snare Med.wav,140.03222176003734,77.70901866102975,297.95851294006656,1.1,405.1104188693048,0.048881696979441586,0.4503427109096903,36.92334887052956,16,0.6553514739229025,blueviolet
/home/alex/midi/32_ticky_things/samples/Rosewood Claves.wav,74.96284548856102,109.29142909888847,339.8502736325185,1.1,396.0964159833845,0.06703868576647977,0.3304441370466326,3,14,0.05328798185941043,red
/home/alex/midi/32_ticky_things/samples/c-1.wav,93.56399740238362,5.892152955330271,321.29006041467284,1.1,402.28459655045214,0.04890137362644069,0.641941349102224,45.38080392964878,43,10.000544217687075,darkseagreen2
/home/alex/midi/32_ticky_things/samples/Wood Block.wav,121.79962063363175,115.81490015373905,311.82123961430096,1.1,407.10854437296683,0.14813793974561035,0.7376875070127882,47.035886458826816,14,0.2070748299319728,chocolate1
/home/alex/midi/32_ticky_things/samples/SLAP.wav,169.54558611261805,45.61456678322547,328.1135717986769,1.1,410,0.11901570258361971,0.602393659753485,58.70793774264404,19,0.1326077097505669,antiquewhite3
/home/alex/midi/32_ticky_things/samples/Closed Slap.wav,65.07376527784218,76.0686619512483,292.36880736256774,1.1,400.67565938180115,0.10171202429702243,0.8060171959998449,25.00729702062047,16,0.0681859410430839,azure2
/home/alex/midi/32_ticky_things/samples/Surdo Mute.wav,135.07979534341058,143.35368317627086,322.71143637408886,1.1,401.7903700051144,0.09444436243861148,0.2903656112495422,49.208150372603605,13,0.2701814058956916,magenta2
/home/alex/midi/32_ticky_things/samples/Noise Slap1.wav,110.44548420246825,139.70021130834522,290,1.1,405.64940812626514,0.06998117537606496,0.7760583783368338,17.150237476811434,13,0.20868480725623584,salmon1
/home/alex/midi/32_ticky_things/samples/Kick1 -TR808 [TR808].wav,41.9243050859771,101.01020329303319,324.5909098317963,1.1,409.5080209151414,0.03407516944810151,0.22244632167499026,43.59997810471184,14,0.16342403628117913,gray23
/home/alex/midi/32_ticky_things/samples/Low Tumba.wav,15.869753374475144,106.24037191452075,301.4746239998159,1.1,396.99244416059764,0.065932365391663,0.5327930725457977,65,14,0.10882086167800453,mediumorchid1
/home/alex/midi/32_ticky_things/samples/Cowbell.wav,51.82651892627004,36.201291036367806,338.3963147837187,1.1,398.438602862085,0.07454778307464875,0.20215124488035882,20.50397674866649,20,0.11897959183673469,grey44
/home/alex/midi/32_ticky_things/samples/Conga High Open.wav,150.33515977937904,137.00608856262187,336.7659675420883,1.1,408.1792310515745,0.0471775370690316,0.39220799237380405,23.046666661086018,13,0.22408163265306122,rosybrown
